file_name,relative_path,target_name,date_obs,obs_date,exposure,filter
WASP-2260824075115.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824075115.fits,WASP-2,2026-08-24T00:51:15.384-0700,2026-08-24,,Clear
WASP-2260824075416.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824075416.fits,WASP-2,2026-08-24T00:54:16.831-0700,2026-08-24,,Clear
WASP-2260824075715.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824075715.fits,WASP-2,2026-08-24T00:57:15.233-0700,2026-08-24,,Clear
WASP-2260824080015.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824080015.fits,WASP-2,2026-08-24T01:00:15.668-0700,2026-08-24,,Clear
WASP-2260824080316.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824080316.fits,WASP-2,2026-08-24T01:03:16.078-0700,2026-08-24,,Clear
WASP-2260824080615.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824080615.fits,WASP-2,2026-08-24T01:06:15.465-0700,2026-08-24,,Clear
WASP-2260824080915.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824080915.fits,WASP-2,2026-08-24T01:09:15.785-0700,2026-08-24,,Clear
WASP-2260824081215.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824081215.fits,WASP-2,2026-08-24T01:12:15.341-0700,2026-08-24,,Clear
WASP-2260824081515.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824081515.fits,WASP-2,2026-08-24T01:15:15.751-0700,2026-08-24,,Clear
WASP-2260824081816.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824081816.fits,WASP-2,2026-08-24T01:18:16.150-0700,2026-08-24,,Clear
WASP-2260824082115.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824082115.fits,WASP-2,2026-08-24T01:21:15.538-0700,2026-08-24,,Clear
WASP-2260824082415.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824082415.fits,WASP-2,2026-08-24T01:24:15.968-0700,2026-08-24,,Clear
WASP-2260824082715.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824082715.fits,WASP-2,2026-08-24T01:27:15.273-0700,2026-08-24,,Clear
WASP-2260824083015.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824083015.fits,WASP-2,2026-08-24T01:30:15.718-0700,2026-08-24,,Clear
WASP-2260824083316.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824083316.fits,WASP-2,2026-08-24T01:33:16.153-0700,2026-08-24,,Clear
WASP-2260824083615.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824083615.fits,WASP-2,2026-08-24T01:36:15.447-0700,2026-08-24,,Clear
WASP-2260824083916.fits,observations\2026-08-24\WASP-2\session_01\WASP-2260824083916.fits,WASP-2,2026-08-24T01:39:16.874-0700,2026-08-24,,Clear
TRES-5260826064446.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826064446.fits,TRES-5,2026-08-25T23:44:46.938-0700,2026-08-25,,Clear
TRES-5260826064630.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826064630.fits,TRES-5,2026-08-25T23:46:30.182-0700,2026-08-25,,Clear
TRES-5260826064815.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826064815.fits,TRES-5,2026-08-25T23:48:15.285-0700,2026-08-25,,Clear
TRES-5260826065116.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826065116.fits,TRES-5,2026-08-25T23:51:16.826-0700,2026-08-25,,Clear
TRES-5260826065416.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826065416.fits,TRES-5,2026-08-25T23:54:16.151-0700,2026-08-25,,Clear
TRES-5260826065715.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826065715.fits,TRES-5,2026-08-25T23:57:15.561-0700,2026-08-25,,Clear
TRES-5260826070015.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826070015.fits,TRES-5,2026-08-26T00:00:15.915-0700,2026-08-26,,Clear
TRES-5260826070315.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826070315.fits,TRES-5,2026-08-26T00:03:15.462-0700,2026-08-26,,Clear
TRES-5260826070615.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826070615.fits,TRES-5,2026-08-26T00:06:15.907-0700,2026-08-26,,Clear
TRES-5260826070915.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826070915.fits,TRES-5,2026-08-26T00:09:15.178-0700,2026-08-26,,Clear
TRES-5260826071215.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826071215.fits,TRES-5,2026-08-26T00:12:15.486-0700,2026-08-26,,Clear
TRES-5260826071516.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826071516.fits,TRES-5,2026-08-26T00:15:16.786-0700,2026-08-26,,Clear
TRES-5260826071816.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826071816.fits,TRES-5,2026-08-26T00:18:16.058-0700,2026-08-26,,Clear
TRES-5260826072115.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826072115.fits,TRES-5,2026-08-26T00:21:15.402-0700,2026-08-26,,Clear
TRES-5260826072415.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826072415.fits,TRES-5,2026-08-26T00:24:15.946-0700,2026-08-26,,Clear
TRES-5260826072716.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826072716.fits,TRES-5,2026-08-26T00:27:16.276-0700,2026-08-26,,Clear
TRES-5260826073016.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826073016.fits,TRES-5,2026-08-26T00:30:16.840-0700,2026-08-26,,Clear
TRES-5260826073315.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826073315.fits,TRES-5,2026-08-26T00:33:15.153-0700,2026-08-26,,Clear
TRES-5260826073615.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826073615.fits,TRES-5,2026-08-26T00:36:15.494-0700,2026-08-26,,Clear
TRES-5260826073915.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826073915.fits,TRES-5,2026-08-26T00:39:15.966-0700,2026-08-26,,Clear
TRES-5260826074215.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826074215.fits,TRES-5,2026-08-26T00:42:15.489-0700,2026-08-26,,Clear
TRES-5260826074516.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826074516.fits,TRES-5,2026-08-26T00:45:16.822-0700,2026-08-26,,Clear
TRES-5260826074815.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826074815.fits,TRES-5,2026-08-26T00:48:15.159-0700,2026-08-26,,Clear
TRES-5260826075115.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826075115.fits,TRES-5,2026-08-26T00:51:15.531-0700,2026-08-26,,Clear
TRES-5260826075416.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826075416.fits,TRES-5,2026-08-26T00:54:16.985-0700,2026-08-26,,Clear
TRES-5260826075716.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826075716.fits,TRES-5,2026-08-26T00:57:16.437-0700,2026-08-26,,Clear
TRES-5260826080015.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826080015.fits,TRES-5,2026-08-26T01:00:15.998-0700,2026-08-26,,Clear
TRES-5260826080315.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826080315.fits,TRES-5,2026-08-26T01:03:15.405-0700,2026-08-26,,Clear
TRES-5260826080615.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826080615.fits,TRES-5,2026-08-26T01:06:15.786-0700,2026-08-26,,Clear
TRES-5260826080916.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826080916.fits,TRES-5,2026-08-26T01:09:16.034-0700,2026-08-26,,Clear
TRES-5260826081215.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826081215.fits,TRES-5,2026-08-26T01:12:15.515-0700,2026-08-26,,Clear
TRES-5260826081516.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826081516.fits,TRES-5,2026-08-26T01:15:16.870-0700,2026-08-26,,Clear
TRES-5260826081815.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826081815.fits,TRES-5,2026-08-26T01:18:15.252-0700,2026-08-26,,Clear
TRES-5260826082115.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826082115.fits,TRES-5,2026-08-26T01:21:15.808-0700,2026-08-26,,Clear
TRES-5260826082415.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826082415.fits,TRES-5,2026-08-26T01:24:15.183-0700,2026-08-26,,Clear
TRES-5260826082715.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826082715.fits,TRES-5,2026-08-26T01:27:15.586-0700,2026-08-26,,Clear
TRES-5260826083015.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826083015.fits,TRES-5,2026-08-26T01:30:15.930-0700,2026-08-26,,Clear
TRES-5260826083316.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826083316.fits,TRES-5,2026-08-26T01:33:16.321-0700,2026-08-26,,Clear
TRES-5260826083616.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826083616.fits,TRES-5,2026-08-26T01:36:16.690-0700,2026-08-26,,Clear
TRES-5260826083915.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826083915.fits,TRES-5,2026-08-26T01:39:15.949-0700,2026-08-26,,Clear
TRES-5260826084215.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826084215.fits,TRES-5,2026-08-26T01:42:15.381-0700,2026-08-26,,Clear
TRES-5260826084515.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826084515.fits,TRES-5,2026-08-26T01:45:15.749-0700,2026-08-26,,Clear
TRES-5260826084816.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826084816.fits,TRES-5,2026-08-26T01:48:16.157-0700,2026-08-26,,Clear
TRES-5260826085116.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826085116.fits,TRES-5,2026-08-26T01:51:16.477-0700,2026-08-26,,Clear
TRES-5260826085417.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826085417.fits,TRES-5,2026-08-26T01:54:17.089-0700,2026-08-26,,Clear
TRES-5260826085715.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826085715.fits,TRES-5,2026-08-26T01:57:15.521-0700,2026-08-26,,Clear
TRES-5260826090015.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826090015.fits,TRES-5,2026-08-26T02:00:15.978-0700,2026-08-26,,Clear
TRES-5260826090315.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826090315.fits,TRES-5,2026-08-26T02:03:15.330-0700,2026-08-26,,Clear
TRES-5260826090615.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826090615.fits,TRES-5,2026-08-26T02:06:15.712-0700,2026-08-26,,Clear
TRES-5260826090916.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826090916.fits,TRES-5,2026-08-26T02:09:16.026-0700,2026-08-26,,Clear
TRES-5260826091215.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826091215.fits,TRES-5,2026-08-26T02:12:15.469-0700,2026-08-26,,Clear
TRES-5260826091515.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826091515.fits,TRES-5,2026-08-26T02:15:15.843-0700,2026-08-26,,Clear
TRES-5260826091815.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826091815.fits,TRES-5,2026-08-26T02:18:15.335-0700,2026-08-26,,Clear
TRES-5260826092115.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826092115.fits,TRES-5,2026-08-26T02:21:15.647-0700,2026-08-26,,Clear
TRES-5260826092415.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826092415.fits,TRES-5,2026-08-26T02:24:15.181-0700,2026-08-26,,Clear
TRES-5260826092715.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826092715.fits,TRES-5,2026-08-26T02:27:15.488-0700,2026-08-26,,Clear
TRES-5260826093016.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826093016.fits,TRES-5,2026-08-26T02:30:16.947-0700,2026-08-26,,Clear
TRES-5260826093315.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826093315.fits,TRES-5,2026-08-26T02:33:15.303-0700,2026-08-26,,Clear
TRES-5260826093615.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826093615.fits,TRES-5,2026-08-26T02:36:15.700-0700,2026-08-26,,Clear
TRES-5260826093916.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826093916.fits,TRES-5,2026-08-26T02:39:16.030-0700,2026-08-26,,Clear
TRES-5260826094215.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826094215.fits,TRES-5,2026-08-26T02:42:15.461-0700,2026-08-26,,Clear
TRES-5260826094515.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826094515.fits,TRES-5,2026-08-26T02:45:15.817-0700,2026-08-26,,Clear
TRES-5260826094816.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826094816.fits,TRES-5,2026-08-26T02:48:16.183-0700,2026-08-26,,Clear
TRES-5260826095115.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826095115.fits,TRES-5,2026-08-26T02:51:15.537-0700,2026-08-26,,Clear
TRES-5260826095415.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826095415.fits,TRES-5,2026-08-26T02:54:15.968-0700,2026-08-26,,Clear
TRES-5260826095715.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826095715.fits,TRES-5,2026-08-26T02:57:15.334-0700,2026-08-26,,Clear
TRES-5260826100015.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826100015.fits,TRES-5,2026-08-26T03:00:15.755-0700,2026-08-26,,Clear
TRES-5260826100315.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826100315.fits,TRES-5,2026-08-26T03:03:15.142-0700,2026-08-26,,Clear
TRES-5260826100615.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826100615.fits,TRES-5,2026-08-26T03:06:15.497-0700,2026-08-26,,Clear
TRES-5260826100915.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826100915.fits,TRES-5,2026-08-26T03:09:15.880-0700,2026-08-26,,Clear
TRES-5260826101215.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826101215.fits,TRES-5,2026-08-26T03:12:15.321-0700,2026-08-26,,Clear
TRES-5260826101516.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826101516.fits,TRES-5,2026-08-26T03:15:16.712-0700,2026-08-26,,Clear
TRES-5260826101817.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826101817.fits,TRES-5,2026-08-26T03:18:17.153-0700,2026-08-26,,Clear
TRES-5260826102115.fits,observations\2026-08-26\TRES-5\session_01\TRES-5260826102115.fits,TRES-5,2026-08-26T03:21:15.525-0700,2026-08-26,,Clear
TRES-3260827053937.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827053937.fits,TRES-3,2026-08-26T22:39:37.519-0700,2026-08-26,,Clear
TRES-3260827054215.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827054215.fits,TRES-3,2026-08-26T22:42:15.162-0700,2026-08-26,,Clear
TRES-3260827054515.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827054515.fits,TRES-3,2026-08-26T22:45:15.673-0700,2026-08-26,,Clear
TRES-3260827054816.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827054816.fits,TRES-3,2026-08-26T22:48:16.323-0700,2026-08-26,,Clear
TRES-3260827055115.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827055115.fits,TRES-3,2026-08-26T22:51:15.888-0700,2026-08-26,,Clear
TRES-3260827055415.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827055415.fits,TRES-3,2026-08-26T22:54:15.483-0700,2026-08-26,,Clear
TRES-3260827055716.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827055716.fits,TRES-3,2026-08-26T22:57:16.044-0700,2026-08-26,,Clear
TRES-3260827060015.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827060015.fits,TRES-3,2026-08-26T23:00:15.701-0700,2026-08-26,,Clear
TRES-3260827060315.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827060315.fits,TRES-3,2026-08-26T23:03:15.336-0700,2026-08-26,,Clear
TRES-3260827060616.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827060616.fits,TRES-3,2026-08-26T23:06:16.031-0700,2026-08-26,,Clear
TRES-3260827060915.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827060915.fits,TRES-3,2026-08-26T23:09:15.504-0700,2026-08-26,,Clear
TRES-3260827061215.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827061215.fits,TRES-3,2026-08-26T23:12:15.171-0700,2026-08-26,,Clear
TRES-3260827061515.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827061515.fits,TRES-3,2026-08-26T23:15:15.652-0700,2026-08-26,,Clear
TRES-3260827061815.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827061815.fits,TRES-3,2026-08-26T23:18:15.200-0700,2026-08-26,,Clear
TRES-3260827062115.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827062115.fits,TRES-3,2026-08-26T23:21:15.793-0700,2026-08-26,,Clear
TRES-3260827062415.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827062415.fits,TRES-3,2026-08-26T23:24:15.423-0700,2026-08-26,,Clear
TRES-3260827062716.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827062716.fits,TRES-3,2026-08-26T23:27:16.076-0700,2026-08-26,,Clear
TRES-3260827063015.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827063015.fits,TRES-3,2026-08-26T23:30:15.625-0700,2026-08-26,,Clear
TRES-3260827063315.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827063315.fits,TRES-3,2026-08-26T23:33:15.391-0700,2026-08-26,,Clear
TRES-3260827063615.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827063615.fits,TRES-3,2026-08-26T23:36:15.943-0700,2026-08-26,,Clear
TRES-3260827063915.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827063915.fits,TRES-3,2026-08-26T23:39:15.557-0700,2026-08-26,,Clear
TRES-3260827064215.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827064215.fits,TRES-3,2026-08-26T23:42:15.160-0700,2026-08-26,,Clear
TRES-3260827064515.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827064515.fits,TRES-3,2026-08-26T23:45:15.725-0700,2026-08-26,,Clear
TRES-3260827064815.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827064815.fits,TRES-3,2026-08-26T23:48:15.536-0700,2026-08-26,,Clear
TRES-3260827065116.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827065116.fits,TRES-3,2026-08-26T23:51:16.121-0700,2026-08-26,,Clear
TRES-3260827065416.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827065416.fits,TRES-3,2026-08-26T23:54:16.729-0700,2026-08-26,,Clear
TRES-3260827065715.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827065715.fits,TRES-3,2026-08-26T23:57:15.270-0700,2026-08-26,,Clear
TRES-3260827070015.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827070015.fits,TRES-3,2026-08-27T00:00:15.929-0700,2026-08-27,,Clear
TRES-3260827070315.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827070315.fits,TRES-3,2026-08-27T00:03:15.517-0700,2026-08-27,,Clear
TRES-3260827070615.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827070615.fits,TRES-3,2026-08-27T00:06:15.221-0700,2026-08-27,,Clear
TRES-3260827070916.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827070916.fits,TRES-3,2026-08-27T00:09:16.758-0700,2026-08-27,,Clear
TRES-3260827071215.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827071215.fits,TRES-3,2026-08-27T00:12:15.357-0700,2026-08-27,,Clear
TRES-3260827071516.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827071516.fits,TRES-3,2026-08-27T00:15:16.088-0700,2026-08-27,,Clear
TRES-3260827071816.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827071816.fits,TRES-3,2026-08-27T00:18:16.716-0700,2026-08-27,,Clear
TRES-3260827072115.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827072115.fits,TRES-3,2026-08-27T00:21:15.278-0700,2026-08-27,,Clear
TRES-3260827072416.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827072416.fits,TRES-3,2026-08-27T00:24:16.820-0700,2026-08-27,,Clear
TRES-3260827072715.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827072715.fits,TRES-3,2026-08-27T00:27:15.337-0700,2026-08-27,,Clear
TRES-3260827073015.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827073015.fits,TRES-3,2026-08-27T00:30:15.822-0700,2026-08-27,,Clear
TRES-3260827073315.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827073315.fits,TRES-3,2026-08-27T00:33:15.455-0700,2026-08-27,,Clear
TRES-3260827073616.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827073616.fits,TRES-3,2026-08-27T00:36:16.028-0700,2026-08-27,,Clear
TRES-3260827073916.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827073916.fits,TRES-3,2026-08-27T00:39:16.621-0700,2026-08-27,,Clear
TRES-3260827074215.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827074215.fits,TRES-3,2026-08-27T00:42:15.182-0700,2026-08-27,,Clear
TRES-3260827074516.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827074516.fits,TRES-3,2026-08-27T00:45:16.778-0700,2026-08-27,,Clear
TRES-3260827074816.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827074816.fits,TRES-3,2026-08-27T00:48:16.276-0700,2026-08-27,,Clear
TRES-3260827075115.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827075115.fits,TRES-3,2026-08-27T00:51:15.866-0700,2026-08-27,,Clear
TRES-3260827075415.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827075415.fits,TRES-3,2026-08-27T00:54:15.395-0700,2026-08-27,,Clear
TRES-3260827075716.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827075716.fits,TRES-3,2026-08-27T00:57:16.033-0700,2026-08-27,,Clear
TRES-3260827080016.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827080016.fits,TRES-3,2026-08-27T01:00:16.702-0700,2026-08-27,,Clear
TRES-3260827080316.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827080316.fits,TRES-3,2026-08-27T01:03:16.278-0700,2026-08-27,,Clear
TRES-3260827080615.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827080615.fits,TRES-3,2026-08-27T01:06:15.799-0700,2026-08-27,,Clear
TRES-3260827080915.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827080915.fits,TRES-3,2026-08-27T01:09:15.414-0700,2026-08-27,,Clear
TRES-3260827081216.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827081216.fits,TRES-3,2026-08-27T01:12:16.057-0700,2026-08-27,,Clear
TRES-3260827081515.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827081515.fits,TRES-3,2026-08-27T01:15:15.700-0700,2026-08-27,,Clear
TRES-3260827081815.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827081815.fits,TRES-3,2026-08-27T01:18:15.294-0700,2026-08-27,,Clear
TRES-3260827082115.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827082115.fits,TRES-3,2026-08-27T01:21:15.883-0700,2026-08-27,,Clear
TRES-3260827082415.fits,observations\2026-08-27\TRES-3\session_01\TRES-3260827082415.fits,TRES-3,2026-08-27T01:24:15.491-0700,2026-08-27,,Clear
